"time","BANE.CLOSE","SIBN.CLOSE","LKOH.CLOSE","ROSN.CLOSE","SNGS.CLOSE","TATN.CLOSE","IMOEX.CLOSE","MOEXOG.CLOSE"
2019-09-12,1850,416.5,5429.5,412.05,36.395,738.6,2799.99,7933.44
2019-09-13,1850.5,413.95,5377.5,410.05,37.38,733.3,2791.74,7924.53
2019-09-16,1875,427.3,5559,429.7,37.7,759.9,2834.32,8130.91
2019-09-17,1865.5,423,5472.5,428.1,36.455,756.1,2820.86,8076.52
2019-09-18,1900.5,419.1,5467,426,35.505,753,2818.6,8040.36
2019-09-19,1870.5,415.3,5391,427,35.7,741.9,2794.77,7981.44
2019-09-20,1831,416.1,5489,428.3,35.495,748.7,2796.41,8025.17
2019-09-23,1837.5,415.05,5420,428.75,35.6,743.4,2785.46,8026.56
2019-09-24,1822,418.1,5337.5,425.5,34.95,734.3,2754.53,7927.72
2019-09-25,1821.5,418,5343.5,424.5,34.545,740,2760.29,7936.94
2019-09-26,1835,421,5387.5,422.55,34.715,704.9,2772.7,7926.1
2019-09-27,1831,423,5405,422.5,34.835,697.5,2757.98,7879.39
2019-09-30,1835,423.75,5387.5,419.3,35.4,687.4,2747.18,7835.53
2019-10-01,1828.5,423.1,5530,420.65,35.995,694.9,2758.83,7896.05
2019-10-02,1810,418.75,5410,417.55,35.05,688.8,2719.39,7779.91
2019-10-03,1805.5,415.6,5362.5,413.1,35.585,676.3,2707.47,7744.18
2019-10-04,1804,413.65,5335,415,35.225,681.5,2692.55,7737.4
2019-10-07,1809,417.5,5367,418.5,36,691.5,2719.22,7838.97
2019-10-08,1802,414.9,5320,419.5,36.09,688.5,2707.89,7820.22
2019-10-09,1817,416.8,5304,421.15,36.435,690.5,2713.02,7826.74
2019-10-10,1818.5,419,5318.5,409,36.54,698.4,2721.51,7840.67
2019-10-11,1807.5,422,5425,411.65,36.725,709.7,2708.07,7912.36
2019-10-14,1800,425.9,5450,413.4,36.25,700,2697.46,7873.63
2019-10-15,1797,424.9,5601.5,411.65,35.96,700.8,2715.26,7910.17
2019-10-16,1802.5,428.2,5710,414.95,36.725,708.9,2744.35,8034.95
2019-10-17,1804,418,5715,417.65,36.2,707.3,2748.64,8027.9
2019-10-18,1805,415,5720,415,36.17,706.8,2752.91,7998.95
2019-10-21,1805,414.3,5768,413.75,36.04,721.9,2761.15,8019.45
2019-10-22,1802.5,415.2,5860.5,417.4,36.725,738,2802.23,8130.13
2019-10-23,1825.5,415,5976,420,40.17,749.9,2821.58,8286.6
2019-10-24,1869.5,416.65,6150,420.5,43.55,759.9,2877.05,8484.43
2019-10-25,1880,417.45,6117.5,421.35,46.58,749.6,2873.41,8548.07
2019-10-28,1876.5,417.45,5916,421.4,44.6,749.9,2856.91,8425.05
2019-10-29,1877,416.85,5820,429.2,44.55,752,2886.48,8496.58
2019-10-30,1933,413.45,5850,432.65,43.4,759.8,2911.15,8540.98
2019-10-31,1945.5,415,5919.5,426,43,748.2,2893.98,8495.1
2019-11-01,1952.5,416.6,6021,434.4,46.255,755.4,2930.4,8646.78
2019-11-05,1954.5,420.9,6008,451.4,46.115,773,2949.55,8720.41
2019-11-06,1938.5,421.8,6140,454.5,46.22,787,2980.84,8814.22
2019-11-07,1929,421.55,6133.5,463.5,47.29,797.9,3008.54,8929.88
2019-11-08,1922,420,6040,454.25,46.655,782.2,2973.19,8798.51
2019-11-11,1943,423,6048,453,48.545,778.8,2961.46,8811.72
2019-11-12,1952.5,422.1,6033,461.05,47.935,777.4,2951.16,8799.73
2019-11-13,1935.5,419.35,6050,459.5,47.79,772.7,2933.89,8744.86
2019-11-14,1952.5,417,6084.5,457.3,47.3,773.9,2922.45,8710.05
2019-11-15,1934,420.8,6161,458,46.45,764,2934.82,8687.5
2019-11-18,1942,423,6077,451,46.33,753.8,2924.48,8590.64
2019-11-19,1928,425.1,6090,452.55,46.8,760,2941.69,8638.97
2019-11-20,1930,423.35,6084.5,450.35,46.47,760,2936.47,8615.65
2019-11-21,1922,424.75,6087.5,452.85,45.875,759,2942.6,8627.97
2019-11-22,1928,424.9,6120,453,46.73,761.2,2947.68,8656.62
2019-11-25,1935.5,426.2,6103,455,46.185,760,2955.32,8652.21
2019-11-26,1939.5,424.2,6060,453,45,747.1,2930.62,8544.35
2019-11-27,1940.5,422,6065,445.9,44.51,749,2929.05,8510.07
2019-11-28,1932.5,417.1,6120,445.5,43.645,747.8,2927.57,8497.89
2019-11-29,1921.5,418.6,6137.5,441,44.1,740.4,2935.37,8496.81
2019-12-02,1920,421,6159.5,435.45,43.27,747.9,2921.18,8446.9
2019-12-03,1902.5,415,6040,433,42.54,734.2,2883.48,8327.79
2019-12-04,1900,416.7,6073,442.15,43.7,740.9,2900.66,8415.06
2019-12-05,1920,416.6,6121.5,438.4,43.2,745,2899.29,8385.7
2019-12-06,1912.5,418.5,6220,446,43.345,752.3,2928.76,8476.89
2019-12-09,1912.5,419.1,6182,449,43.93,759.2,2945.03,8524.51
2019-12-10,1919,417.2,6095,448.85,43.39,751,2932.4,8450.58
2019-12-11,1935,421,6110,451.7,45.035,762.4,2954.4,8524.79
2019-12-12,1940.5,422.5,6136,452.8,48.2,780.6,2982.86,8660.52
2019-12-13,1940.5,421.85,6168,451.1,47.505,793.2,2996.63,8667.93
2019-12-16,1946,423.5,6190,448.45,48.025,788.8,3006.16,8700.74
2019-12-17,1944,423.4,6226,454.05,48.305,791.2,3013.29,8746.43
2019-12-18,1950.5,423.3,6250.5,454.45,48.42,791.5,3023.92,8769.31
2019-12-19,1938,424.1,6079,451.75,48.15,788,3008.39,8720.55
2019-12-20,1955,422.95,6079.5,451.75,48.115,780.8,3015.93,8728.11
2019-12-23,1945,422,6082,451,51.655,788.9,3033.81,8796.95
2019-12-24,1937.5,418.8,6080.5,451.4,52.2,781.5,3030.59,8781.24
2019-12-25,1937,420,6081,454,51.205,784.5,3030.84,8773.12
2019-12-26,1935.5,420.85,6085,452.5,51.15,789,3031.67,8789.66
2019-12-27,1938,421.8,6150,453.5,50.855,770,3050.47,8788.39
2019-12-30,1930,420.15,6169,449.7,50.47,759.7,3045.87,8739.7
2020-01-03,1945,425.7,6294,456.9,51.375,776.7,3076.37,8853.65
2020-01-06,1967,426.65,6382,455.6,52.2,776,3078.87,8875.51
2020-01-08,2009.5,432,6496.5,452,52,788,3110.06,8963.74
2020-01-09,1998,432.55,6430,460.2,53.645,806.7,3118.08,9039.14
2020-01-10,2004.5,446.6,6490,473.5,54,801,3123.66,9037.75
2020-01-13,2043,465.1,6530,481.15,53.805,806,3151.69,9061.6
2020-01-14,2070,457.6,6520.5,475.5,53.9,811.6,3129.77,9003.21
2020-01-15,2051.5,458.65,6552.5,474.5,53.09,807,3132.63,8991.93
2020-01-16,2060,465.45,6590,480.95,53.07,808.9,3157.23,9045.27
2020-01-17,2062,467.75,6685,485.15,53.775,809.6,3196.88,9092.93
2020-01-20,2095,470,6717,484.85,54.17,830,3219.92,9118.11
2020-01-21,2085,463,6708.5,486.15,52.04,825,3209.22,9071.23
2020-01-22,2071.5,456.25,6655.5,478.15,49.5,818,3174.62,8896.59
2020-01-23,2025.5,450,6590,473.1,47.8,800,3141.2,8768.84
2020-01-24,2037,454,6620,474,48.08,795.7,3146.2,8752.39
2020-01-27,1996,444,6545,468.3,46.5,779.8,3085.16,8573.01
2020-01-28,2012.5,455.15,6650,477.7,47.395,779,3113.1,8644.03
2020-01-29,2029.5,457.4,6633,481.7,47.935,780,3128.8,8679.48
2020-01-30,2009,454.15,6443.5,481.2,47.9,777,3108.58,8617.07
2020-01-31,1988,446.45,6550.5,480.5,46.045,761,3076.65,8509.71
2020-02-03,1969.5,442.8,6594.5,479.95,44.455,751.6,3070.84,8433.51
2020-02-04,2000.5,445.75,6500,480,46.705,764.3,3097.6,8518.56
2020-02-05,2017,455.25,6550.5,477,46.875,765.3,3114.25,8541.73
2020-02-06,2010,450.15,6506.5,475.6,46.965,762.9,3096.68,8465.52
2020-02-07,2012.5,444.5,6450.5,463.6,46.125,752,3087.63,8346.5
2020-02-10,2004.5,440,6410,450,46.22,741,3062.41,8231.68
2020-02-11,2010.5,455,6397.5,454.3,47.725,753.7,3097.58,8356.07
2020-02-12,2047.5,465,6466,465.8,49,768.2,3122.27,8472.63
2020-02-13,2053.5,460.8,6470.5,463,48.31,763,3110.05,8425.49
2020-02-14,2059.5,459.1,6451,460.5,48.32,763.1,3096.88,8408.06
2020-02-17,2074.5,458.7,6463,464.7,48.625,766.1,3110.06,8491.25
2020-02-18,2070,451.05,6378.5,452.2,46.695,750.8,3074.05,8343.03
2020-02-19,2040,454.7,6509,465.65,47.46,765.4,3114.57,8481.11
2020-02-20,2031,459,6543.5,470.4,47.39,764.1,3125.1,8504.69
2020-02-21,2020.5,456.8,6450,461.75,46.755,755,3106.03,8401.34
2020-02-25,1993,442.5,6165,443.85,44.805,721.4,3002.68,8091.88
2020-02-26,1970.5,439.3,6256.5,443.7,44,724.3,3017.42,8093.59
2020-02-27,1904,430.6,6000,422.05,39.6,691.6,2915.84,7730.44
2020-02-28,1858,395.85,5699.5,403.4,38.435,671.6,2785.08,7415.55
2020-03-02,1899.5,398.7,5550,394.5,38.815,667.9,2765.77,7365.35
2020-03-03,1918.5,407.15,5782,406,39.05,682.7,2821.37,7513.67
2020-03-04,1912,404.55,5908.5,415.95,38.455,695.3,2828.01,7575.91
2020-03-05,1905,401.6,5862.5,410.6,37.76,696.2,2816.7,7509.88
2020-03-06,1848,375.05,5592,392.95,35.68,658.5,2719.51,7207.13
2020-03-10,1744.5,324,4549,326.5,30.835,530,2498.94,6407.07
2020-03-11,1686,317.75,4908,314.05,31.245,527.7,2492.88,6389.58
2020-03-12,1531,285.9,4511.5,277.5,29.4,469.8,2286.4,5882.72
2020-03-13,1511.5,286.6,4414,266.25,27.5,458.7,2316.38,5766.16
2020-03-16,1418,264,4251,258.5,26.045,442.3,2266.9,5679.35
2020-03-17,1356,252,4168.5,249.15,26.33,422.1,2224.74,5565.36
2020-03-18,1240,240,3754,234,24.835,385,2112.64,5209.83
2020-03-19,1314,269,4333,264.4,27,455.9,2275.7,5743.78
2020-03-20,1504.5,281.4,4472.5,287.75,26.86,515.6,2331.61,5886.92
2020-03-23,1501,265.5,4175.5,274,26.095,503.8,2253.35,5726.73
2020-03-24,1557.5,280,4494,298.5,28.25,561.2,2415.97,6135.1
2020-03-25,1530.5,291.5,4590,304.75,29.665,562.2,2452.69,6292.39
2020-03-26,1577.5,297.7,4700,316.2,32.25,560,2489.97,6417.58
2020-03-27,1511.5,290,4430,302.8,30.925,530,2401.11,6136.15
2020-03-30,1499,287.05,4459,301,31.7,521.8,2433.35,6166.82
2020-03-31,1539,305,4715,314.35,33.9,552.6,2508.81,6472.72
2020-04-01,1530.5,300.7,4674.5,321,35,544,2473.61,6442.89
2020-04-02,1583,315.5,5050,340.5,35.67,585,2545.95,6785.32
2020-04-03,1643.5,333.1,5204.5,345,36.385,600.6,2572.23,6930.67
2020-04-06,1664,339.4,5163,343,37.25,608.9,2622.59,7009.21
2020-04-07,1692,336.8,5118,339.5,37.2,583.6,2634.74,6965
2020-04-08,1693,338.9,5140,341.5,36.875,598,2670.12,7036.04
2020-04-09,1785,341.65,5201,353,37.52,606.2,2701.77,7124.62
2020-04-10,1783,337,5130,344,37.08,601.4,2677.86,7045.12
2020-04-13,1738,332.1,5040,336.7,36.01,587,2628.85,6877.88
2020-04-14,1708,325,4844,330.95,35.65,554.6,2631.83,6760.89
2020-04-15,1613.5,308.2,4484,307.25,33.75,510.6,2498.94,6373.74
2020-04-16,1649,304,4561.5,305.75,34.295,510.4,2515.05,6412.68
2020-04-17,1677.5,310.1,4620,313.9,34.36,516.4,2534.97,6476.33
2020-04-20,1640.5,310,4522.5,307.9,33.995,488.4,2525.97,6384.15
2020-04-21,1623,303.95,4475,304,33.55,476.7,2488.02,6276.21
2020-04-22,1689,316,4810.5,321.95,35.67,514.4,2573.41,6559.71
2020-04-23,1726,319.2,4902.5,335,35.885,532.2,2599.41,6648.52
2020-04-24,1712.5,314.35,4745.5,324,35.125,521.9,2562.03,6522.07
2020-04-27,1718.5,316,4650,322.9,35,516.7,2570.91,6503.86
2020-04-28,1737,321.95,4738.5,325.1,36.8,529.8,2612.24,6642.4
2020-04-29,1755,330.35,4897,337.95,37.435,558.6,2663.14,6819.67
2020-04-30,1745,335.45,4826.5,335.65,37.115,550,2650.56,6743.76
2020-05-04,1732.5,329.55,4848.5,331,36.41,544.9,2624.64,6682.93
2020-05-05,1751.5,334.15,4975,342.5,36.845,551.6,2653.51,6818.02
2020-05-06,1743.5,331.05,4857.5,336.65,35.72,541.5,2632.1,6719.13
2020-05-07,1753,329.85,4839,343,36.54,544,2634,6710.37
2020-05-08,1755,331.9,4832,348,37.2,546.5,2641.55,6741.76
2020-05-12,1764,328.3,4897.5,351.1,37.16,541.9,2642.04,6756.21
2020-05-13,1749,322.3,4819,348,36.445,517.8,2604.98,6617.68
2020-05-14,1769,316.65,4870,347.15,39.28,522.6,2590.31,6696.67
2020-05-15,1770.5,320.2,4874.5,350.05,40.145,514.2,2593.91,6710.66
2020-05-18,1777,329.95,5170.5,375.05,40.6,549,2694.25,7003.54
2020-05-19,1792,328.05,5272,376.5,40.04,549.6,2711.72,7050.83
2020-05-20,1819.5,333.3,5450,380.25,40.795,566.5,2770.79,7236.56
2020-05-21,1797,328.75,5286,367,39,540,2718.67,7014.45
2020-05-22,1781,327.45,5317,364.5,39.8,544,2709.38,7007.71
2020-05-25,1804,332.85,5412.5,373.95,41.825,557,2757.93,7158.58
2020-05-26,1825,334,5445,374.4,41.7,559.9,2754.04,7163.82
2020-05-27,1816.5,334,5352.5,374.9,40.685,559.8,2741.02,7086.1
2020-05-28,1813.5,336,5392,377.45,40.5,565,2779.98,7142.48
2020-05-29,1814.5,333,5242.5,376.2,39.61,532,2734.83,6970.96
2020-06-01,1823.5,337.5,5318,378.7,39.95,542.5,2750.24,7037.88
2020-06-02,1825.5,345,5400,387,40.225,560.1,2796.51,7176.28
2020-06-03,1840,352.4,5549.5,396.95,39.995,569,2831.08,7276.14
2020-06-04,1810.5,345,5430,390.05,39.99,559.2,2766.26,7175.43
2020-06-05,1823.5,351.75,5460,401.95,40.335,569.9,2792.74,7272.01
2020-06-08,1820,358,5372,400.15,40.305,578.4,2796.3,7257.36
2020-06-09,1815,358.2,5425,402,40.715,586.5,2795.9,7295.94
2020-06-10,1818,357.5,5342,400.3,41.1,595.9,2785.18,7304.05
2020-06-11,1791,348.8,5350,376.1,39.98,577,2743.8,7125.24
2020-06-15,1803.5,350.85,5264,366.15,39.375,581.6,2719.06,7039.53
2020-06-16,1835,355.5,5392,371.4,39.965,581,2748.3,7127.88
2020-06-17,1866,354.05,5343,371.75,39.205,565.4,2740.1,7071.29
2020-06-18,1896.5,351.9,5347,373.65,38.41,576,2724.33,7063.83
2020-06-19,1800.5,355.3,5460,376.15,39.095,586.5,2758.67,7145.72
2020-06-22,1850,354.9,5469,375.65,39.22,589.1,2763.29,7162.4
2020-06-23,1860,354.1,5452,373.6,39.75,588.6,2791.97,7200.35
2020-06-25,1844,338.85,5394,371.5,39.135,584.7,2760.75,7054.16
2020-06-26,1850.5,337,5321.5,367.05,38.3,572.6,2761.74,7028.75
2020-06-29,1855,335.55,5315,365.5,38.535,568.4,2767.95,7017.11
2020-06-30,1843,332.55,5313,361.8,38.415,556.3,2743.2,6922.95
2020-07-02,1873,333.2,5416,366.05,38.76,567.5,2788.79,7051.2
2020-07-03,1808,334,5416.5,365.35,38.515,568,2801.66,7052.39
2020-07-06,1814,334.8,5483.5,368.8,38.93,570.6,2835.18,7113.92
2020-07-07,1780,330.55,5464,365.85,39.7,565.5,2825.21,7103.43
2020-07-08,1760,327.9,5457,366.15,39.16,560.6,2815.83,7070.71
2020-07-09,1724,322.65,5087,364.25,38.62,552.5,2782.43,6946.06
2020-07-10,1740.5,324.6,5098,364,38.59,562.7,2800.94,6999.74
2020-07-13,1730.5,325,4926.5,354.95,37.905,546.5,2766.79,6896.94
2020-07-14,1721,321.35,4884,355,37.45,547.9,2744.54,6842.78
2020-07-15,1729.5,317.1,4949.5,358.45,37.27,553.3,2747.91,6801.77
2020-07-16,1722.5,316.65,4944.5,361.1,36.9,553.6,2760.01,6836.99
2020-07-17,1732,317.15,4946.5,359.85,36.845,550.9,2774.79,6857.16
2020-07-20,1734.5,317.5,4937,361.35,37.225,554.9,2802.24,6892.94
2020-07-21,1745,318,4953,364.45,37.585,560.4,2825.71,6933.4
2020-07-22,1743,321.8,5037,364.7,37.64,560.9,2834.65,6918.94
2020-07-23,1744.5,322.85,4974,360,37.2,559,2851.79,6909.47
2020-07-24,1744.5,323.3,4987,359.75,38.2,564.7,2863.12,6915.09
2020-07-27,1749,323.1,5013.5,358.25,37.855,560.9,2884.88,6877.26
2020-07-28,1739,324.85,5023,355.4,37.145,557,2895.45,6888.83
2020-07-29,1739,325.5,5184.5,360.4,37.39,563,2918.42,6946.12
2020-07-30,1736.5,320.5,5115,355.85,37.225,558.4,2882.63,6858.7
2020-07-31,1733,320.8,5087.5,356.9,37.25,554.7,2911.57,6877.75
2020-08-03,1727,318.75,5037,356.45,37.06,547.2,2929.97,6810.95
2020-08-04,1728.5,319.1,5038.5,359.8,36.795,546.8,2940.46,6814.6
2020-08-05,1741.5,322.8,5136,364.5,37.385,558.4,2992.78,6978.95
2020-08-06,1738.5,320.5,5130,369,37.275,561.4,2988.5,6983.79
2020-08-07,1735,321.3,5088,367.15,37.18,559.4,2972.35,6951.14
2020-08-10,1740.5,322.3,5112,368.25,37.42,559.8,2960.78,6964.88
2020-08-11,1745.5,325,5170,367.2,37.64,581,3005.63,7125.34
2020-08-12,1750,328.75,5303,377.85,38.59,605.6,3053.99,7241.43
2020-08-13,1751,331,5312,387.3,38.71,604.9,3080.44,7335.83
2020-08-14,1769,329.7,5284.5,387.95,38.44,608.5,3061.99,7325.2
2020-08-17,1769,327.45,5281.5,389.55,38.385,600.1,3052.46,7261.68
2020-08-18,1765,326.55,5268.5,391.85,37.905,597.6,3050.7,7269.57
2020-08-19,1764,325.5,5246.5,388.5,38.075,590.9,3056.54,7245.45
2020-08-20,1741,319.55,5137.5,381.6,37.3,572.8,2993.69,7042.29
2020-08-21,1743,319.1,5092.5,382.8,37.035,566.1,2995.61,7033.97
2020-08-24,1743.5,320.15,5186,388.65,37.595,570.7,3029.42,7129.86
2020-08-25,1743,319.5,5220,392.8,37.25,571,3029.05,7139.37
2020-08-26,1739,320.7,5278,397.5,38.48,571.6,3051.97,7207.4
2020-08-27,1743,320,5174,389.65,37.77,561.4,3012.01,7088.82
2020-08-28,1736,317.55,5082,380.65,37.2,556.8,2980.17,6957.88
2020-08-31,1730,317.95,4991,373.2,36.705,547.8,2966.2,6882.25
2020-09-01,1729.5,317.95,4949,373.9,36.85,549.5,2975,6889.34
2020-09-02,1728.5,313.25,4852,371.5,35.915,545,2956.5,6849.92
2020-09-03,1716,313.35,4814,366.2,35.5,532.6,2931.92,6784.78
2020-09-04,1706,314,4858,372.5,35.29,536.4,2921.55,6796.05
2020-09-07,1714,313.4,4795,371.4,35.24,533.9,2932.29,6766.57
2020-09-08,1671.5,305.3,4719.5,367.9,34.515,523.9,2888.79,6684.37
2020-09-09,1674,304.4,4709,371.8,35.03,529.7,2876.07,6690.49
2020-09-10,1670,306.05,4661,366.9,34.67,528,2897.55,6678.04
2020-09-11,1678.5,307.15,4725.5,370.05,35.09,537.6,2910.51,6739.83
2020-09-14,1704.5,310.35,4752.5,374.45,36.12,538.9,2928.38,6771.4
2020-09-15,1716,316.6,4876,385.3,36.84,552.8,2980.58,6935.99
2020-09-16,1706.5,314.5,4863.5,385.75,36.515,531.4,2975.01,6869.16
2020-09-17,1699.5,305.7,4793.5,382.55,36.505,517.4,2971.74,6852.42
2020-09-18,1666,304.95,4677,376.5,36.27,507.8,2951.79,6806.81
2020-09-21,1660,295.6,4511,368.3,35.38,480.7,2863.67,6563.12
2020-09-22,1656.5,295.4,4529,374.8,35.555,479.7,2884.66,6588.67
2020-09-23,1653,292.35,4456,370.75,34.86,460,2916.39,6530.41
2020-09-24,1657.5,289.65,4563,376.7,34.97,467.5,2912.76,6573.87
2020-09-25,1659.5,292.2,4560,381.4,34.765,464,2896.83,6539.36
2020-09-28,1660,298.5,4627,385.9,35.07,474.5,2927.17,6614.88
2020-09-29,1655.5,293.6,4508.5,384,35.375,464.7,2910.12,6578.11
2020-09-30,1646,294.85,4470,383,34.685,463.6,2905.81,6548.26
2020-10-01,1658.5,293,4408.5,385.45,35.285,458.5,2889.8,6519.69
2020-10-02,1637,289.2,4379,380.45,35.225,453.1,2852.42,6490.97
2020-10-05,1634.5,291.7,4479,390.6,35.915,473.5,2881.98,6608.48
2020-10-06,1640,297,4519.5,390.2,35.845,472.5,2892.99,6701.13
2020-10-07,1632.5,288.25,4474,388.85,35.26,468.1,2842.58,6568.32
2020-10-08,1630.5,283.05,4498,392.5,35.26,464.5,2846.39,6587.24
2020-10-09,1632,286.05,4451.5,386.55,34.585,459,2834.09,6522.32
2020-10-12,1634.5,286.3,4445,384.15,34.595,453.6,2846.14,6532.4
2020-10-13,1639,283.95,4374.5,378.85,34.21,442.6,2829.23,6438.26
2020-10-14,1632,282.25,4364.5,385.4,34.315,443.4,2856.08,6470.92
2020-10-15,1620.5,278.1,4271,380.2,33.8,434.1,2817.29,6379.46
2020-10-16,1606,276.55,4253,382.95,33.845,429.2,2799.54,6361.08
2020-10-19,1568,273.5,4194,381.55,34.01,415.7,2794.27,6284.09
2020-10-20,1572,277.05,4270,384.6,34.115,421.2,2803.06,6307.2
2020-10-21,1564,278.9,4211.5,383.55,33.675,416.9,2786.23,6258.64
2020-10-22,1607,283.2,4307.5,381.8,33.705,424.6,2803.17,6291.58
2020-10-23,1588,284.65,4325,379.85,34,438.7,2816.7,6337.08
2020-10-26,1563.5,280.85,4223,374.55,34,430.1,2785.59,6256.03
2020-10-27,1551,277,4123.5,372.5,34.045,420.5,2763.03,6179.1
2020-10-28,1511,272.5,4012.5,350.9,32.4,401,2693.46,5958.05
2020-10-29,1517,273,4057.5,353,33.415,405.7,2709.04,5994.56
2020-10-30,1518,273.45,4050,349.8,32.92,412.6,2690.59,5946.19
2020-11-02,1545,274,4162,359.2,34.01,419.3,2737.54,6072.11
2020-11-03,1541,284,4252,374,34.305,430.5,2786.42,6230.2
2020-11-05,1579.5,289,4321.5,382.4,35.78,442.7,2861.39,6413.72
2020-11-06,1566.5,288.1,4396,382.35,35.54,447.6,2895.62,6458.09
2020-11-09,1619,299,4755,395.4,36.8,479.3,2987.75,6827.15
2020-11-10,1632,302.8,4884.5,414.55,36.72,501,2998.61,6916.24
2020-11-11,1705,308.6,4945,419.35,36.575,508.2,3015.03,7004.93
2020-11-12,1685.5,307.25,4853,412.3,35.85,499.8,3025.83,6967.13
2020-11-13,1684.5,308.9,4879,419.35,35.785,505.1,3025.22,6962.91
2020-11-16,1715.5,314.7,4932.5,430.95,37.77,510.9,3079.74,7144.87
2020-11-17,1673,311.55,4864,438.85,37.015,506,3052.22,7113.35
2020-11-18,1710,316,4890,452.9,36.93,511.2,3080.68,7236.22
2020-11-19,1705,314.6,4916,451.85,36.735,508.3,3046.49,7147.21
2020-11-20,1690,315.35,4948.5,464.8,36.44,511,3051.04,7186.7
2020-11-23,1692,316.6,5026.5,469.6,36.99,520.3,3047.06,7234.72
2020-11-24,1698.5,320,5179.5,472.2,37.07,524.8,3095.84,7315.21
2020-11-25,1709.5,325.5,5392.5,473.3,37.475,537.1,3134.52,7429.98
2020-11-26,1710,322.5,5243,464.75,36.955,524.9,3138.62,7347.03
2020-11-27,1710,322.45,5260,461.2,36.875,511.4,3142.68,7295.34
2020-11-30,1695,315.8,5063,449.5,35.505,492.3,3107.58,7078.96
2020-12-01,1691,323.2,5058.5,446.4,35.435,493.9,3147.79,7102.15
2020-12-02,1685.5,323.55,5167,448.75,35.6,509.1,3189.61,7207.62
2020-12-03,1685.5,319.45,5053,435.35,35.285,496,3162.67,7088.73
2020-12-04,1685,322.8,5122,444.8,35.4,507.7,3184.72,7182.45
2020-12-07,1687,323.5,5039.5,439.45,35.115,500.3,3195.08,7141.46
2020-12-08,1680,322.15,4994,432.75,34.67,497.6,3179.61,7043.88
2020-12-09,1685,322.35,5023,435.6,34.755,494.4,3211.66,7070.08
2020-12-10,1692,324.55,5287,450.9,35.5,507.3,3258.31,7268.59
2020-12-11,1686,328,5380,447.25,35.5,508.8,3276.58,7311.98
2020-12-14,1679.5,325.5,5325,441.8,35.56,514.6,3254.83,7267.09
2020-12-15,1678.5,326.45,5297.5,451.5,35.155,517,3248.11,7243.97
2020-12-16,1669.5,327.8,5174,444.4,35.2,511.5,3269.95,7244.08
2020-12-17,1664,328,5188,442.65,35.06,513,3282.67,7277.85
2020-12-18,1666,324.4,5140,440.65,35.09,506.4,3273.75,7311.01
2020-12-21,1611.5,312.8,5095.5,423.95,34.46,499.8,3186.38,7097.14
2020-12-22,1607.5,315.75,5073,430.7,34.84,500.5,3236.46,7238.72
2020-12-23,1613.5,318.05,5107,430.15,34.97,505.6,3252.1,7239.8
2020-12-24,1605.5,319.1,5105.5,436.35,34.955,505,3236.88,7204.68
2020-12-25,1648.5,319,5106,436.25,35.06,505.5,3246.35,7223.86
2020-12-28,1631.5,316.9,5101.5,435.65,35.26,505.9,3258.95,7240.19
2020-12-29,1660,317.15,5143,434.6,35.69,509.4,3274.67,7302.62
2020-12-30,1660.5,316.95,5169.5,435.1,35.985,513.7,3289.02,7344.76
2021-01-04,1680,322.75,5212.5,436,36.11,515.8,3350.51,7429.09
2021-01-05,1684,323.9,5358.5,449.35,36.75,524.2,3359.15,7459.51
2021-01-06,1702,326.7,5376.5,453.7,36.745,522,3371.03,7559.68
2021-01-08,1713.5,337,5556.5,478.2,37.705,545.4,3454.82,7808.88
2021-01-11,1705,334.3,5599,473.25,37.605,539.8,3482.48,7863.43
2021-01-12,1721,334.3,5721,474.4,37.635,546.2,3471.65,7906.77
2021-01-13,1715,333.75,5755,485.95,37.285,546.2,3470.26,7974.2
2021-01-14,1728,342.1,5937,505,37.52,551.6,3490.85,8069.74
2021-01-15,1718.5,341.35,5888.5,512.2,36.495,535.2,3450.95,7979.52
2021-01-18,1717.5,339.8,5873,516.5,36.205,532.9,3471.92,7998.9
2021-01-19,1714,337.3,5892,510.7,36.045,530.5,3443.23,7916.5
2021-01-20,1715,338.7,5864,510.65,35.925,529.5,3466.8,7924.37
2021-01-21,1693,332.3,5771,498,34.885,516.8,3422.67,7740.07
2021-01-22,1694,323.5,5740.5,494.25,35.02,507,3382.92,7668.89
2021-01-25,1677,325.2,5722,495.6,35.055,509.7,3397.48,7727.77
2021-01-26,1663.5,325.85,5595.5,493.95,34.925,506.2,3390.76,7699.77
2021-01-27,1650.5,322,5499.5,481.25,34.27,502,3343.62,7589.6
2021-01-28,1648.5,322.2,5575,483.4,34.27,500,3342.01,7575.01
2021-01-29,1640.5,315.7,5377,473,33.47,489.3,3277.08,7414.28
2021-02-01,1636.5,315,5406,478.35,33.99,494.2,3291.14,7399.63
2021-02-02,1660,320.75,5516,482,34.115,499.2,3360.25,7604.3
2021-02-03,1665.5,318.5,5555,489.95,34.18,505.5,3343.46,7577.98
2021-02-04,1655,325.85,5699.5,489.2,33.905,506.7,3372,7607.41
2021-02-05,1659,334.95,5715,493.95,33.87,513,3392.73,7699.63
2021-02-08,1685,343.1,5758,501.75,34.5,528.2,3445.9,7832.75
2021-02-09,1668.5,339.5,5695,494.8,34.115,526.6,3426.86,7767.62
2021-02-10,1648,333,5594.5,491.45,33.795,523.3,3399.66,7666.84
