<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,09/08/12,00:00:00,202.5000000,203.9900000,200.7000000,202.3000000,6647400
ROSN,D,10/08/12,00:00:00,201.4900000,202.1200000,198.5700000,200.3300000,4631600
ROSN,D,13/08/12,00:00:00,200.8200000,204.9000000,200.7200000,203.0500000,6635970
ROSN,D,14/08/12,00:00:00,203.1000000,204.5500000,202.1200000,204.4300000,5455060
ROSN,D,15/08/12,00:00:00,203.3100000,203.7300000,198.1500000,200.3000000,10861420
ROSN,D,16/08/12,00:00:00,201.5000000,202.1100000,200.5000000,201.6900000,3429160
ROSN,D,17/08/12,00:00:00,202.4300000,202.9500000,200.5500000,200.9800000,3654000
ROSN,D,20/08/12,00:00:00,201.4700000,201.9200000,197.2300000,198.8000000,5999100
ROSN,D,21/08/12,00:00:00,199.2500000,202.5000000,198.8600000,202.0000000,7485220
ROSN,D,22/08/12,00:00:00,199.7800000,201.6900000,199.3400000,199.9500000,5047000
ROSN,D,23/08/12,00:00:00,201.7000000,204.1400000,200.5000000,200.5200000,8723430
ROSN,D,24/08/12,00:00:00,199.8000000,201.0000000,198.5200000,200.1900000,5050460
ROSN,D,27/08/12,00:00:00,201.1000000,201.6100000,199.0000000,200.2300000,5074640
ROSN,D,28/08/12,00:00:00,199.8400000,200.7600000,198.1100000,198.8600000,7519590
ROSN,D,29/08/12,00:00:00,199.0000000,199.9300000,196.5700000,196.9400000,4015010
ROSN,D,30/08/12,00:00:00,196.6500000,197.7800000,195.5200000,196.5500000,6855380
ROSN,D,31/08/12,00:00:00,196.5500000,197.4300000,192.6500000,192.8000000,9303790
ROSN,D,03/09/12,00:00:00,193.0600000,197.2500000,193.0600000,197.1300000,4781200
ROSN,D,04/09/12,00:00:00,197.3000000,198.2300000,196.1500000,197.3000000,4263360
ROSN,D,05/09/12,00:00:00,196.7000000,197.4600000,194.2300000,194.7300000,3682950
ROSN,D,06/09/12,00:00:00,195.5500000,199.3700000,195.4300000,199.3000000,5083510
ROSN,D,07/09/12,00:00:00,200.0000000,202.1600000,199.5200000,200.6700000,9636550
ROSN,D,10/09/12,00:00:00,200.6400000,202.3000000,200.0000000,201.5000000,4558270
ROSN,D,11/09/12,00:00:00,200.8700000,203.1500000,199.2500000,203.1100000,4492150
ROSN,D,12/09/12,00:00:00,203.4900000,204.1500000,202.5500000,203.5000000,7906110
ROSN,D,13/09/12,00:00:00,203.6900000,204.3400000,202.2200000,203.0500000,3302750
ROSN,D,14/09/12,00:00:00,206.9900000,214.2900000,206.2300000,212.1800000,20105110
ROSN,D,17/09/12,00:00:00,212.0000000,213.0000000,210.4000000,212.0000000,10679000
ROSN,D,18/09/12,00:00:00,210.6000000,213.5000000,209.0100000,209.3200000,7214310
ROSN,D,19/09/12,00:00:00,210.3100000,212.0000000,206.6300000,208.9400000,10258660
ROSN,D,20/09/12,00:00:00,207.5000000,213.5000000,202.0500000,213.3300000,16463020
ROSN,D,21/09/12,00:00:00,214.0000000,214.8400000,211.1400000,211.9000000,8275770
ROSN,D,24/09/12,00:00:00,209.4600000,209.9700000,206.5200000,209.8900000,7118620
ROSN,D,25/09/12,00:00:00,210.1000000,210.8000000,208.1200000,208.4100000,5142130
ROSN,D,26/09/12,00:00:00,207.0000000,207.2000000,203.7000000,204.0000000,6991650
ROSN,D,27/09/12,00:00:00,205.3000000,207.9500000,203.7100000,207.9300000,6222890
ROSN,D,28/09/12,00:00:00,210.0000000,210.9300000,207.9000000,210.9200000,8411170
ROSN,D,01/10/12,00:00:00,210.2000000,213.4900000,209.6200000,213.4900000,6858430
ROSN,D,02/10/12,00:00:00,212.9000000,213.0000000,209.8100000,211.1100000,6503020
ROSN,D,03/10/12,00:00:00,210.0000000,211.7800000,208.6000000,209.7400000,4849110
ROSN,D,04/10/12,00:00:00,210.3500000,210.4500000,206.3200000,207.9800000,7684600
ROSN,D,05/10/12,00:00:00,209.4000000,212.9400000,209.3300000,212.0600000,7322280
ROSN,D,08/10/12,00:00:00,211.0500000,211.8200000,209.6500000,211.7000000,4931420
ROSN,D,09/10/12,00:00:00,211.8000000,212.6000000,210.4100000,212.3300000,4467520
ROSN,D,10/10/12,00:00:00,211.3300000,211.7400000,209.5000000,210.4800000,3668190
ROSN,D,11/10/12,00:00:00,209.8700000,211.4000000,208.8000000,210.8000000,4659090
ROSN,D,12/10/12,00:00:00,210.5600000,210.8000000,207.5000000,208.3900000,6434560
ROSN,D,15/10/12,00:00:00,207.5200000,209.5500000,207.4200000,208.1600000,3924480
ROSN,D,16/10/12,00:00:00,209.1300000,210.1000000,208.0000000,210.0200000,4188170
ROSN,D,17/10/12,00:00:00,210.2000000,213.7200000,209.3700000,213.3100000,7995990
ROSN,D,18/10/12,00:00:00,213.3200000,221.0300000,213.0000000,219.3000000,17410970
ROSN,D,19/10/12,00:00:00,218.9300000,221.3000000,214.0100000,214.0700000,12311500
ROSN,D,22/10/12,00:00:00,213.9500000,220.8000000,212.8000000,219.6000000,23677390
ROSN,D,23/10/12,00:00:00,219.0000000,227.7500000,218.1300000,225.8500000,41236550
ROSN,D,24/10/12,00:00:00,227.4000000,238.2400000,226.0000000,234.0600000,45665920
ROSN,D,25/10/12,00:00:00,234.5500000,236.9200000,229.2900000,231.5600000,22855430
